id,new,title,description,summary,keywords,platforms,copying-policy,sha
mined,,MinEd,"Kapsamlç Unicode ve CJK desteßi iáeren metin dÅzenleyicisi","Kapsamlç Unicode ve CJK desteßi iáeren metin dÅzenleyicisi. DÅz metin belgelerinin, programlarçn, HTML'nin vs. dÅzenlenmesi iáin uygun ve verimli îzellikler. Kullançcç dostu arayÅz, fare kontrolÅ ve menÅler.","dÅzenle, dÅzenleyici, unicode, kod sayfasç, kodlama","DOS, Win32 (Cygwin), *nix","GNU Genel Kamu Lisansç, 3. SÅrÅm",2d541c379d19842273c841addb2e958ae1b42364dad377f05ceb3cc42400071b
mines,,MiNES,"MiNES, iNES ROM'larç iáin bir dÅzenleyicidir.",,"iNES, dÅzenleyici",DOS,"GNU Genel Kamu Lisansç, 3. SÅrÅm",a7c58e470c75b737640dabde7fe4b20f23173110af9deed2da8c2ad837cb1d07
minibox,,Minibox,"Kaynaklarç sçnçrlç sistemler iáin kÅáÅk GNU/Linux komutlarç",,"linux, unix, beep, cat, cd, clear, cp, date, echo, help, ls mkdir, mv, pwd, rmdir, sh, time",DOS,"GNU Genel Kamu Lisansç, 2. ve 3. SÅrÅmler",ce4ace4385f15e4806bfe04e57200bb7137ccdec142fba57b6468f791793537c
mirmagic,,"Mirror Magic","'Deflektor' gibi Arcade tarzç bir oyun.","'Deflektor' (C 64) veya 'Mindbender' (Amiga) gibi Arcade tarzç bir oyun.",,"DOS, GNU/Linux, Windows","GNU Genel Kamu Lisansç, 2. SÅrÅm",e19673a42f87e1b9c1aa69784535f08db9f3142e9457fb0e5f372d71c48f36cf
mirror,,Mirror,"Olasç veri kurtarma iáin disk bilgilerini kaydeder","Olasç veri kurtarma iáin diskle ilgili bilgileri kaydeder.",freedos,dos,"GNU Genel Kamu Lisansç, 2. SÅrÅm",9fd2131758a119ddd374687babc96d5434f0a1d999599d41922c56a57334078f
mistral,,"The Mistral Report: Invisible Affairs","Casusluk temalç tur tabanlç eski tarzlç RPG","Mistral Raporu: GîrÅnmez iüler, casusluk temalç dînÅü tabanlç eski tarzlç rol yapma oyunudur. 386SX veya daha iyisini gerektirir. Ses seáenekleri arasçnda Adlib, PCSpeaker ve OPL2LPT iáerir.","oyunlar, rpg",DOS,"GNU Genel Kamu Lisansç, 3. SÅrÅm",413e6bbd6d97e8f80623983f0d8777788985acfe7d15f35b9c64acf513282111
mkeyb,,MKEYB,"Äok kÅáÅk bir klavye sÅrÅcÅsÅ","Äok kÅáÅk bir klavye sÅrÅcÅsÅ. Yerleüik olarak 500 ila 700 bayt kullançr.","freedos klavye",DOS,,2aca837451d6ef10e56a0c0fe4c2b523b5f0ae2c63ce47bf2739799d309df364
mode,,mode,"Cihazlarçnçzçn kipini ayarlayçn","Cihazlarçnçzçn kipini ayarlayçn:|- 80/132 sÅtun ve 6/8 lpi iáin yazçcçya ESP/P kontrol kodlarç gînderin|- yazçcçyç NUL veya seri giriüe yeniden yînlendirin |- seri giriü parametrelerini ayarlayçn |- kod sayfasç iülemleriyle DISPLAY'in gîrÅntÅleme durumunu ayarlayçn |-  40/80/132x25/28/43/50/60 ekran kipi seáin veya x8/14/16 yazç tipi seáin, kullançlabilirlikleri donançmçnçza baßlçdçr. CGA ekranç yana kaydçrçn.|- switchar ile klavye kilit durumlarçnç (Num Lock/...)  kontrol edin |- klavye tekrarlamasçnç ve gecikmesini kontrol edin","freedos, kip, ekran",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",02dec6ac346d20323b8dabb78ac745ec938846a3f33be5eef90907cd2e127bff
more,,more,"Metin dosyalarçnçn iáerißini sayfa sayfa gîrÅntÅler","Herhangi bir metin dosyasçnçn iáerißini veya bir programçn áçktçsçnç sayfa sayfa gîrÅntÅler","freedos, more","DOS * KITTEN kÅtÅphanesine ihtiyaá duyar","GNU Genel Kamu Lisansç, 2. SÅrÅm",ba87a83d12fd5efbfcf5b20b0c7403ed83ed8d81f5bf828990a0a0f2e043ea3f
mouskeys,,MouseKeys,"Fareyi tÅm programlar ile kullançn",,"DOS, OYUN",DOS,"Freeware, belgelendirmeye bakçn",1fbab081af5e16def3a668c6933101d14b972ef54ae59c1db0f5d7568f4f21bf
move,,Move,"Dosyalarç bir yerden baüka bir yere taüç","Dosyalarç bir konumdan baüka bir konuma taüç.","freedos, move",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",927ccfddaf53e69935cf0c06b8bb6d8d77d401457aa817d34fb662409daa1e48
mplayer,,MPlayer,"GNU/Linux'dan taüçnmçü bir film oynatçcç","Mplayer, GNU/Linux'dan taüçnmçü bir film oynatçcçdçr.","áoklu ortam,video,áalar",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",b40178114f03f20d533312881b30f7d431e8a6c8d56291313100a5f77540f029
mpxplay,,Mpxplay,"Kendi gîmÅlÅ modern ses kartç sÅrÅcÅleriyle ses áalar:: AAC, AC3, APE, FLAC, MP2/MP3, MPC, OGG (VORBIS), WMA, WAV, WV, CDW. (DOS/32a sÅrÅmÅ)",,"mp3, ogg, vorbis, wav, music, speaker, sound, blaster","DOS 5+ (OpenWatcom 1.9), Win32 (konsol)","Kaynak kodu mevcut (îzgÅr)",0959222f39ec42f76b4e9707cf456ea1675a67be6be09d598e725164af7cab65
msa,,MSA,"x86 assembler","MSA, tÅm 8086 yînergelerini ve 80186/80286 yînergelerinin áoßunu destekleyen bir x86 derleyicisidir. MSA, dÅz ikili áçktç (.COM) dosyalarç áçkarçr.","assembler, asm, msa",DOS,"MIT Lisansç",8c3315e21563282ea26003ad59725613184ae72b3e19746559467d47e15c5bb3
msedit,,MSEDIT,"Mateusz'un Saucy (ûçmarçk) DÅzenleyicisi",,"metin dÅzenleyici",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",06902e0b485642af1afd6a31a556ca2c4628ef4d999c6bb06cc2e2828b91f12a
mskermit,,MSKERMIT,"Columbia öniversitesi'nden iletiüim yazçlçm takçmç.","Bir dizi terminal îykÅnmesi, seri ve aß iletiüim yîntemleri, uluslararasç karakter dînÅüÅmleri, komut dosyasç programlama dili ve Kermit dosya aktarçmç, MS-DOS Kermit iletiüim yazçlçm paketi sunan iletiüim paketi.","seri,comm,terminal,dosya aktarçmç",DOS,"Gîzden geáirilmiü 3 Koüullu BSD Lisansç",f3272e7b1a42e1b9bb27f96a05ce930f9dacd0f6c16726316f2f568bb7f849df
mtcp,,mTCP,"TCP/IP araá koleksiyonu","TCP/IP araá koleksiyonu: DHCP, IRC, FTP, Telnet, Netcat, HTGet, Ping, SNTP","dos tcp/ip realmode dhcp ftp telnet htget irc ircjr netcat sntp ping aáçk kaynak 16 bit",DOS,"GNU Genel Kamu Lisansç, 3. SÅrÅm",0b6bafc58374e276f8f1b8c4654968b95cbbb2861536e10f642d1a99f9555091
nansi,,Nansi,"DOS iáin bir ANSI sÅrÅcÅsÅ",,"freedos, nansi, ansi",dos,"GNU Genel Kamu Lisansç, 2. SÅrÅm",f75ee06ae9fd66a9a7bbcede1a8f9f3a3c79b874380374a777c6f4f92904c643
nasm,,Nasm,"Netwide Assembler","Netwide Assembler yani NASM, taüçnabilirlik ve modÅlarite iáin tasarlanmçü bir 80x86 and x86-64 assembler 'dçr. Linux ve *BSD a.out, ELF, COFF, Mach-O, 16 bit ve 32 bit OBJ (OMF) biáimi, Win32 ve Win64 gibi áeüitli nesne dosya biáimlerini destekler. Ayrçca, dÅz ikili dosyalar, Intel hex ve Motorola S-Record biáimlerinde áçktç yapabilir. Sîzdizimi, Intel Yazçlçm Geliütirici El Kitabç'ndaki sîzdizimine benzeyen basit ve anlaüçlmasç kolay olacak üekilde tasarlanmçütçr. Bilinen tÅm x86 mimari uzantçlarçnç destekler ve makrolar iáin gÅálÅ desteße sahiptir.","nasm, asm, assembler, assembly",DOS,"Sadeleütirilmiü (2 Koüullu) BSD Lisansç",2a0d1535323454ddc629ffbdd4c48c21d02ae2a0eb378e21dde95507b84d0d7b
nethack,,NetHack,"Tek oyunculu zindan keüfi oyunu","Tek oyunculu zindan keüfi oyunu.",,"DOS, Windows, GNU/Linux, OS/2, Mac, Amiga, Atari","NetHack Genel Kamu Lisansç",55a54c50a96b73138ec5847f0378b341966f657522acf57d78b036bc33b54e86
newsnuz,,NewSNUZ,"WaTCP temelli Usenet (NNTP) okuyucusu",,"nntp,usenet",DOS,"Kamu malç",547cb2e18049c74a5fad69340e659aec3cf73fb89e3354ad57cd7394bf8e2ba0
nge_nibb,,"NGE Nibbles","Klasik yçlan oyununun bir sÅrÅmÅ","Klasik yçlan oyununun DOS iáin grafik bir sÅrÅmÅ.",nibbles,"DOS, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",d1cdef6b013b1904b618d11b804038ed4f7f0d2736246c8408b6730817dd21a0
nlsfunc,,NLSFunc,"Bazç desteklenen programlara NLS iülevini ekler","NLSFUNC, bunu destekleyen  programlara NLS (National Language Support yani Milli Dil Desteßi) iülevini ekler","freedos, nls, Ålke, ekran, kip","DOS (nasm)","GNU Genel Kamu Lisansç, 2. SÅrÅm",5b62b6d6c77fc77e5d31e354c9ec41e9232fe084e9c9d202631dba218ed514ad
noise,,Noise,"Rastgele sayç Åreten cihaz sÅrÅcÅsÅ",,"DOS rastgele sÅrÅcÅ",DOS,"BSD, 3 Koüullu Lisans",4351aa337487345a47e47bbf347730024abba909de3b1f2a966c38d07ae2354b
nosefart,,Nosefart,"NSF áalçcç (NES mÅzik áalçcç)",,,DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",40b0a19c5756c8056b49a5887400f219645661638c3bc876f21c10dd047791de
noudar,,"Dungeons of Noudar 3D","Birinci üahçs 2.5D zindan keüfi oyunu","90'lç yçllarçn RPG'lerine atçf olarak C++ 14 (benzeri) ile yazçlmçü Korumalç Kip birinci üahçs 2.5D zindan keüfi oyunu. Ses seáenekleri Adlib, PC hoparlîrÅ ve OPL2LPT iáerir.","games, rpg",DOS,"Deßiütirilmiü (2 Koüullu) BSD Lisansç",7e21c65e2417d4fb46467e993218758d4edcde6cb9d15ac86b043aeb8aabd951
nro,,nro,"UNIX Åzerinde nroff'a benzer metin iüleyicisi","UNIX Åzerinde nroff'a benzer bir metin iüleyicisi","nroff, roff, nro, micro-c","FreeDOS, DOS (Micro-C)","Kamu malç",744cd2f63a36ad3e73c0f6146ce10126da8b3c8e7541668ddd6c42fea0776e7f
ntfs,,NTFS,"NTFS bîlÅmlere eriüimi etkinleütirir",,"ntfs, bîlÅm, dosya, eriüim",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",a13641c8514e64de43925e097bd5b4d5d5f7ba418d22c584dc50299efb513fbe
ntool,,NTOOL,"Meühur NETCAT'in bir cisimleümesidir","NTOOL, WatTCP katmançna dayanan ÅnlÅ bir program olan NETCAT'in baüka bir cisimleümesidir.","ntool,netcat",DOS,"EUPL v1.1",9d6b87432b127888cf7e7d1fb98bce873972f230afc93b6cdc640e65664c6e10
opencp,,"OpenCubic Player","Äoklu biáimli (mp3, wav, mid...) mÅzik áalar","OpenCubic Player, áoklu biáimli (mp3, wav, mid...) bir mÅzik áalardçr",áalar,DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",13556a138160d5b3d3f4781faeb296f96de654b3a72b13982aec5a14c185eb3e
opengem,,"OpenGEM masaÅstÅ","Äoklu gîrevli olmayan grafik arayÅz","OpenGEM, DOS iáin áoklu gîrevli olmayan 16 bit grafik kullançcç arayÅzÅdÅr (GUI). Orijinal Digital Research GEM'in iülevlerini iáeren FreeGEM'in geniületilmiü bir daßçtçmçdçr.","atari, gem, opengem, masaÅstÅ","DOS ","GNU Genel Kamu Lisansç, 2. SÅrÅm",7f3bd8e8c489c213a951085ae57491260eccf077a1bae60527dd6c8ce77ede02
openxp,,OpenXP,"Metin temelli e-posta programç","CROSS POINT (XP), FIDO, Zconnect ve tabii ki ònternet e-postasç ve Usenet iáin metin temelli bir e-posta programçdçr.","e-posta, news","DOS, Windows, OS/2, GNU/Linux","GNU Genel Kamu Lisansç, 2. veya sonraki bir sÅrÅm",e1b7bbedf33752ce842e19c1d89ae19298673ca81790f40b8930353c44984e7c
orangec,,"Orange C","Orange Araá Takçmç DOS/WIN32 iáin tasarlanmçütçr. MSDOS iülevsellißini almak iáin DOS iáin Japheth'in Win32 îykÅnÅmcÅsÅ ile birlikte Win32 ikili dosyalarçnç kullançr.","The Orange C/C++ derleyicisi, optimizasyon derleyicisi, bir araá takçm zinciri ve bir IDE iáeren yeni bir programdçr. Derleyicinin kendisi, áeüitli standart teknikleri ve literatÅrde belirtilen bazç ilginá teknikleri kullançr. Bu derleyici, C11 Åzerinden áeüitli C standartlarçna ve C++ 14'Ån tam desteßine sahiptir. Derleyici iáin IDE, renklendirici iáeren bir dÅzenleyici kod tamamlama, gîmÅlÅ make, hata ayçklayçcç ve bir Win32 kaynak dÅzenleyicisi bulunduran tam îzellikli bir C/C++ dili geliütirme ortamçdçr. Araá takçm zinciri oldukáa jeneriktir ve arka uá kod oluüturma programlarçyla birlikte áeüitli linker îzelleütirme dosyalarçnç kullanarak gîmÅlÅ platformlar (veya mesela dißer iületim sistemleri iáin) îzelleütirmeye imkÉn sunar. Mevcut arka uá kodu oluüturma programlarç, Intel ve Motorola Hex dosyalarçnç áçkaracak bir arka uá oluüturucu ile birlikte Win32 ve MSDOS áalçütçrçlabilir biáimlerini destekler. Assembler, kod oluüturmasçnç îzelleütirmek iáin basit bir mimari aáçklama dili kullançr. Bu derleyicinin kullandçßç C áalçütçrma zamanç kÅtÅphanesi CC386'nçn kullandçßç RTL'in geliütirilmesine dayançr. Bu paketteki Äalçüma Zaman KÅtÅphanesi Win32 baülçklarç ve bir iáe aktarma kÅtÅphanesine sahiptir, bazç uyumsuzluklar olmasçna raßmen biráok Windows programç bununla derlenecektir.","geliütirme, c",DOS,"GNU Genel Kamu Lisansç, 3. SÅrÅm",5cc51a34e3d9665803fbd2bed3494d4b1bc780bfcf2fcfee0aa029a02d8c3e30
ospedit,,"OSPlus Text Editor","DOS iáin arkadaü canlçsç bir metin dÅzenleyicisi.","OSPlus Metin DÅzenleyicisi: DOS iáin kullançcçya yakçn bir metin dÅzenleyicisi. Geráek kip ve Korumalç kip (DJGPP) sÅrÅmlerini iáerir.","metin, dÅzenleyici, dos, rtf, txt, wri","DOS (Borland C++ 4.51, DJGPP), FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",d6f71523d6dd09eb1b3f8815589d807e74cbd74b94e8be1ede1d1cabb9efb8e0
ospimg,,"OSPlus Disk Imager","Disket kalçplarç okumak ve yazmak iáin bir yardçmcç program","OSPlus Disk Imager, disketleri okumançzç ve sabit diskinizde kalçplarçnç oluüturmançzç saßlayan bir yardçmcç programdçr. Bunlar daha sonra bir CD'ye yazçlabilir, sçkçütçrçlabilir ve e-posta ile gînderilebilir veya ònternet'e yÅklenebilir. Disk Imager, ayrçca bu kalçplarç bir diskete geri yazmançzç saßlar. Bir kalçp yazarken disketteki mevcut verilerin YOK OLACAKLARINI unutmayçn.","disk, kalçp","DOS, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",b3e6f082348ab501b0a36f171388ecaf7f13d775179958f7171e48cf7ce89fd5
ow,,"Open Watcom C Compiler","Open Watcom C/C++ derleyici",,"watcom, c, derleyici",DOS,"Sybase Open Watcom Public License, Version 1.0",01bd05d3b24a95e77a677875971bf63801f3df7fe0417253e608b33272bcae99
ozonegui,,"oZone GUI","oZone MasaÅstÅ ortamç",,"freedos, ozone, gui",DOS,"GNU GPLv2 ve LGPLv2.1",924d0dfe015c2535037f5d0e3deba1bb10db935352817137b5384aa97337c188
p7zip,,7-ZIP,"p7zip, 7za.exe'nin bir taüçmasçdçr","p7zip, 7za.exe'nin (7zip'in komut satçrç sÅrÅmÅ) bir taüçmasçdçr. 7-Zip, en yÅksek sçkçütçrma orançna sahip dosya arüivleme yazçlçmçdçr.","7zip, p7zip, sçkçütçrma, zip, unzip, arj",DOS,"GNU Lesser General Public License, Version 2.1",ee8d4caeb7826aa8dbad0b08a204e4998fc67102b9664f016d3c14eeec0e304e
pacificc,,pacific-c,"Pacific C derleyicisinin freeware (bedava) sÅrÅmÅ.",,"freedos, derleyici, c",dos,"Åcretsiz (kayak kodu mevcut deßil)",2182f1cb1d054a55cf240627d34401505d86e602644e96bec0c6cdb113003e44
paint2,,powerpaint,"GÅzel bir grafik boyama programç. 1998 senesinde yapçlmçütçr. paint1 dosya tÅrÅnÅ ve dißer iki tÅrÅ destekler. Grafik: 13h kipi, fare gerektirir.",,"boya, grafik","DOS (Pascal)","GNU Genel Kamu Lisansç, 2. SÅrÅm",361fc4494175de60fe7b7a6310787254489fa3cbddae554a3736357189ae303f
pakupaku,,"Paku Paku","Sadece metin kipini kullanan bir Pacman klonu.",,,,"Kamu malç",7602b6e2ce22613bf4ce3130cc3ed98d1af7d827b352528f83ac3c27bd66edb1
part,,"Ranish Partition Manager","BîlÅm oluüturun, silin ve yeniden boyutlandçrçn","Partition Manager üunlarç yapabilir: Ana ônyÅkleme Kaydçnç kaydedebilir ve geri yÅkleyebilir; BîlÅmler oluüturabilir ve silebilir; Sabit disklerin IDE bilgilerini gîrÅntÅleyebilir; FAT-16 ve FAT-32 dosya sistemlerini biáimlendirebilir ve yeniden boyutlandçrabilir; Geliümiü ônyÅkleme Yîneticileri ile birlikte gelir.","disk, partition, manager, ranish, fdisk, format","DOS, FreeDOS","Kamu malç",471ea6d551af897915c05b73118f6c18c3b95e12f3fe87379a06f19568f48dc8
password,,"FreeDOS Password","Bilgisayarçnçzç yabancçlarçn eriüiminden parola ile koruyun","Bilgisayarçnçzç yabancçlarçn eriüiminden koruyan parola programç","freedos, parola, giriü, kullançcç","DOS, FreeDOS","GNU Genel Kamu Lisansç, SÅrÅm 2.1",241291c9fb133edd7ccf817b750e284799aa454dd2104e9ad605b8f3aaa75c81
patchcrt,,PatchCRT,"Turbo Pascal programlarçnda runtime 200 hatasçnç yamalayçn.",,"DOS, Yama, TP7, Pascal",DOS,"Freeware, belgelendirmeye bakçn",9c5c9a1ae4a8a42f992acbf5d31d894210d42a9bb5c296070e47d44eda449eae
pausesys,,"Pause (Config.sys)","'config.sys' iülenmesini duraklatmak iáin cihaz sÅrÅcÅsÅ",,"dos, boot, config, fdconfig, sistem, sÅrÅcÅ",DOS,"'Deßiütirilmiü' BSD Lisansç",6df7b787d5f609021166d06493f44e68defe0b056398e0399881bc41d3f7c6ec
pbox,,PasswordBox,"Konsol kipinde bir parola yîneticisi","Konsol kipinde, AES üifreli depolamayç kullanan bir parola yîneticisi","parola,yînetici",DOS,"GNU Genel Kamu Lisansç, 3. SÅrÅm",deb45826de3953fa8f006a485cc05ee619373d65cc947f475300b84d7a64dc7b
pcisleep,,PCISLEEP,"PCISLEEP, PCI kartlarçnç listeler ve uykuya alçr","PCISLEEP, PCI kartlarçnç listeler ve uykuya alçr.","PCISleep, pci, card, vga, bekleme, liste",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",4ad400c68b106719c2feb57c2abf3572369fe2246be178f47bb36ae0fdfda905
pdtree,,pdTree,"Bir sÅrÅcÅ veya yolun dizin yapçsçnç grafik olarak gîrÅntÅle","Bir sÅrÅcÅ veya yolun dizin yapçsçnç grafik olarak gîrÅntÅler. Uzun dosya isimlerini LFN API'sç bulunuyorsa destekler, cats kullanarak mesaj kataloglarçnç (deßiüik dilleri) destekler ve hem Windows NT/9x hem de DOS'u destekler.","aßaá, FreeDOS, DOS, Win32","DOS (TC30, BC31), Win32 (VC5, BCC55)","Kamu malç (tercihe dayalç olarak Jim Hall'çn yazdçßç LGPL catgets kullançmç)",a92b67d2d4800e90e9ab77767570ef7f1d32482d35b0a17008c3fd5a8c53a279
perl,,Perl,"C, sed, awk ve kabußun bazç îzelliklerini birleütiren bir programlama dili","perl, C, sed, awk ve kabußun bazç îzelliklerini birleütiren bir dildir",perl,DOS,"GNU Genel Kamu Lisansç",6c6f5191d2b4d3f428805d20c3bce35cd42f9e6c324a2ffd643271ef77046e08
pg,,"PG (PaGer)","Bir metin dosyasçnçn iáerißini sayfa sayfa gîrÅntÅler",,"sayfa, pg, metin, metin gîster","DOS + Turbo C + Nasm, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",e37a766817800dd0a725d71cea0e17da48deedca40e5260256aee0523a1728a2
pgme,,"Program Manager Eternity","Äoklu menÅlÅ bir uygulama baülatçcçsç","mamen îzelleütirilebilir áoklu menÅ uygulama baülatçcçsç. Ayrçca Font Designer (Yazçtipi Tasarçmcçsç) ve dißer birkaá yardçmcç program iáerir. (Fare gerektirir)","dos baülat pgm pgme efntdsgn menÅ kiosk 16 bit",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",4c0bea2ee8503d03bf1ae496245896024bfe590a1a0b079d525715b06f61909d
pico,,Pico,"Pine Composer tarzç metin dÅzenleyicisi","Pine Composer tarzç sade bir metin dÅzenleyicisi",dÅzenleyici,DOS,"GNU Genel Kamu Lisansç",e58fa7a6b86ae2031b4d2935a2e12ecb065890fb70d64b2841c9a3350968abe7
picosntp,,picoSNTP,"DOS iáin picoTCP temelli SNTP istemcisi",,"NTP, SNTP",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",7b10186b812a3f36dc0458303dac7a57f0911b1fa5bc69c2e516429087a227d9
picotcp,,picoTCP,"picoTCP aß katmanç ve araálarç","picoTCP aß katmanç (kÅtÅphane ve yapçlandçrma araálarç)",,DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",ee1a1faaa3feb4ff151615334d58771cd40d1cdd421f395a6cdd398016f11c52
ping,,ping,"Ping internet tanç aracç","Ping internet tanç aracç. Bu sÅrÅm, Watt-32 v2.2 paketinden áçkarçlmçütçr.",ping,FreeDOS,"GNU Genel Kamu Lisansç",c4aa6084bf1f8cb86bc52b8b8de155a2de8b907186c70edd574255e66a36654e
pkgtools,,"Package Tools","Kurulu paketlere dair bilgi gîrÅntÅle","FreeDOS iáin kurulu paketler hakkçnda bilgi oluüturmak ve gîrÅntÅlemek iáin yardçmcç programlar. Daha sonra, paketleri yeniden konumlandçrmak, silmek ve dißer genel paket bakçm iülemlerinin yapmak amacçyla yardçmcç programlar eklenebilecektir.","dos 16 bit, asm, pascal",DOS,"Mozilla Kamu Lisansç, SÅrÅm 2.0",d07bb7ace485f3044f699cc0d96a890a40a268f6ef3398c57535b368a6ee3bb6
pmodew,,PMODE/W,"PMODE/W, Watcom C/C++ derleycisi ile kullançlacak bir DOS geniületicisidir. DOS4GW.EXE'nin yerine geáebilecek iülevsellikte olacak üekilde tasarlanmçütçr.",,"geniületici, DPMI, DJGPP, DOS/4G","DOS, FreeDOS","Kaynaklarç ile bedava (TÅretim yapçlamaz)",83d4dea2288bcd865d94fed98bab6903684e52df05d01b19eb704aae8bb6f8c0
pngcrush,,pngcrush,"PNG sçkçütçrma/iyileütirme aracç",,"png sçkçütçrma",DOS,"zlib/libpng Lisansç",8781a37b9b69dae8053fe8060a3e09563bf1238954f441308d6b508cb1a0e54a
print,,PRINT,"Dosyalarç arka planda yazdçrçn","Baüka üeyler yaparken dosyalarç arka planda yazdçrçn.","yazdçr, spool, lpr","DOS, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",7ac6220a40f33943c430c98ad8dfdeaf8b539edbeef02760243f4df80d2d3746
printq,,PrintQ,"FreeDOS PRINT iáin harici bir baskç alma kuyrußu yîneticisi.",,"freedos, baskç, spool",dos,"Kamu malç",bf90921c667bea86aa82d669a6592c4963291595a49f71820ae5a59657c15442
prntscr,,PrintScreen,"PrintScreen taleplerini yazçcç yerine bir dosyaya gînder.",,DOS,DOS,"Freeware, belgelendirmeye bakçn",79d06f6832d89981ad61613e33a62148eaa2f43df916224ad654a576757dad4d
prntscrf,,"PrintScreen FF","PrintScreen taleplerini, her birini yeni bir sayfaya koyacak üekilde deßiütirir",,DOS,DOS,"Freeware, belgelendirmeye bakçn",092de64c388153cf7b2948a5bf62736f55a3da0b9e3d15eb069451ad9cd53266
psrinvad,,INVADERS,"Space Invaders (Uzay òstilacçlarç) oyununun klonu",,"Space Invaders, Arcade, Oyunlar","DOS, TASM/MASM/A86/LZASM/JWASM/WASM/NASM/FASM/OCTASM/TMA/WOLF","ôzgÅr Yazçlçm",0889196d668bdf498ed516542bc400a122b9f0667fe4c9baf5b2995ce3e556e3
qtetris,,"TETRIS Queen","TETRIS oyununun bir klonu ve Queen grubuna atçf","TETRIS oyununun bir klonu ve aynç zamanda Queen grubuna bir atçf.",tetris,DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",086f4466d40074e69f03af6d5afd9b3b53c00177cf86ce85a9ab3d3bfe0f1b30
quadnet,,Quadnet,"Hçzlç, cosmic'e benzeyen atçü oyunu",,,DOS,Freeware,bf596e34beec369888cfbe7f7b97f26c709f0718dd2195dec71b103066a9e269
raread,,raread,"Disketlerin kalçplarçnç oluüturur","Bir disket iáin kalçbç okur (ki bu kalçp RAWRITE kullançlarak yazçlabilir). Disk kalçplarç oluüturmak iáin kullançülçdçr.","ham, oku, disket, kalçp","DOS, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",9937e8ff2aabcac772f4d395765749735fd2b56aa4969ba18b9e9e14c0c8c54f
rawrite,,rawrite,"Disk dosyasçnç diskete yaz","Disk dosyasçnç ham diskete yaz","disket, yaz, rawrite","DOS, FreeDOS","Kaynak kodu mevcuttur (îzgÅr)",a1c0f4679778b6575d5f6b6988d3c3cb0493814a3d1218be4158c6db84ea8758
rcal,,rcal,"'Kaßçt rulolu' hesap makinelerini taklit eden kayan noktaya sahip bÅyÅk sayç hesaplayçcçsç","'Kaßçt rulolu' hesap makinelerini taklit eden kayan noktaya sahip bÅyÅk sayç hesaplayçcçsç. 8086+","calc, hesap makinesi",dos,"MIT Lisansç",d9921cf64743c4e906d2f4bbb8795d761c0f3e547d5ffd87dbe6fe8532d5ea3c
rdisk,,RDISK,"2 GB'a kadar RAM disk oluüturabilen bir sÅrÅcÅdÅr.","RDISK, 2 GB'a kadar XMS belleßinden RAM diski oluüturabilen bir sÅrÅcÅdÅr.","disk, driver, memory, ramdisk, rdisk, xms",DOS,"Kaynak kodu ile bedava",653016186f92bac896806faac3e31af19061403a09c612f7967937da57ab7bd5
recover,,RECOVER,"Diskleri veya kayçp dosyalarç kurtarçn","Diskleri veya kayçp dosyalarç kurtarçn.","kurtar, diskler, dosyalar","DOS, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",16b93e7b6f9ade82162a05ef57e129e0b2189e8c0b2b8558068412710f9dbd4a
regina,,"Regina REXX","Regina Rexx yorumlayçcçsçnçn taüçmasç","Regina Rexx yorumlayçcçsçnçn SAA Rexx API desteßi ile taüçmasç.","Regina,REXX",DOS,"GNU Kçsçtlç Genel Kamu Lisansç, 2. SÅrÅm",76bb71de0a02f49a04119133421ed703c70b30ef4adf809ae54e554835c2666e
replace,,REPLACE,"Hedef dizindeki dosyalarç deßiütirir","Hedef dizindeki dosyalarç, aynç ada sahip kaynak dizinindeki dosyalarla deßiütirir.","kopyala, yerine koy","DOS, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",da41f768f4f5eb789a2744672f5b22a3317cc15e421fd03748bb6f48bb560f7d
rerror,,Rerror,"Programlardan stderr ile stdout áçktçlarçnç yakalar ve bunlarç bir dosyaya kaydeder.",,"stderr, stdout, yakala, áçktç","DOS (Micro-C)",ôzgÅr,7bf8559c6d863e8d30d24ff54cafd700196a2005a327705a852338a8c5216c38
