id,new,title,description,summary,keywords,platforms,copying-policy,sha
dosmid,,DOSMid,"MIDI Player fÅr viele Synthesizer (AWE, MPU-401, OPL?).","DOSMid ist ein MIDI- und MUS-Player fÅr DOS. Dieser Player nutzt den Real-Mode um auf mit sehr wenig Anforderungen auszukommen. Er spielt Standard MIDI Dateien ab, sowie MIDI in RIFF (z.B. RMID) und MUS Tunes. (Diese werden z.B. In Id Software Spielen wie Doom, Heretic und Hexen verwendet).","midi,mus,rmid,player",DOS,Simplified (2-Clause) BSD License,11bf156b358c8bd88cddc3348ff39bdb34f63c200b59e9a89052055a3e8945db
dosrifs,,DOSRIFS,Laufwerksfreigabe-TSR zwischen zwei PCs Åber eine serielle Verbindung (Laufwerksmapping).,,"tsr, drive, network",DOS,Freeware w/sources,c35c52309380d0c52564339e5e5a01b5279fa02e05807104e7d0b5eddec48050
dosutil,,DOSUTIL,Eine Sammlung kleinerer Tools fÅr Batchdateien.,,"DOSUTILS, SCRDUMP, dosutils, scrdump",FreeDOS,European Union Public License v1.1,1ab90002220110f005f3b82b1314bac715916790a9b8a625a78b1c7e69724e5e
doszip,,Doszip Commander,Ein kleiner Dateimanager mit LFN- und (UN-) ZIP-FunktionalitÑt. Gebaut mit JWASM und OpenWatcom. EnthÑlt die kompletten DOS- und Windows-Quellen.,,"DOS, freedos, dos, freedos","DOS, Win32","GNU General Public License, Version 2",20ef426ffb2f8f1f02c1c1c35eb71d7e4a1a2a3f6b4e65ba7af3c40ca947270e
dpmione,,DPMIONE,DOS Protected Mode Interface (nur Quellen).,,"extender, DPMI, DJGPP","DOS, FreeDOS","GNU General Public License, Version 3",480188e2609823b9686e8f4f386e9164463e5a93ed4b813c948b4f693c852a00
drmind,,Dr. Mind,Dr. Mind ist eine PC-Adaption des Brettspiels Mastermind (TM).,"Dr. Mind ist eine PC-Adaption eines bekannten Brettspiels. Der Computer generiert einen geheimen Farbcode und der Spieler muss das genaue Muster innerhalb von 8 Runden herausfinden. Nach jedem Zug gibt der Computer Hinweise, wie viele Farben der Lîsung entsprechen. Das Spiel bietet einen Satz von 24 Bildern, die anfangs unscharf sind - jedes Mal, wenn Sie eine gÅltige Codekombination ausarbeiten, werden Sie mit einem Bild belohnt. Dieses Spiel wird unter der CC BY-ND 4.0-Lizenz verîffentlicht, was ungefÑhr Freeware mit Quellcode entspricht. (verpackt fÅr FreeDOS)","mind, mastermind, games, Spiele",DOS,Creative Commons Attribution-NoDerivatives 4.0 International Public License,fda8bf13a1e86288056a0d0dc13443fbf3213705db7978406d4fb8c50794189d
drmindlt,,Dr. Mind (Lite),Dr. Mind ist eine PC-Adaption des Brettspiels Mastermind (TM). Die Lite-Version enthÑlt keine Bilder.,"Dr. Mind ist eine PC-Adaption eines bekannten Brettspiels. Der Computer generiert einen geheimen Farbcode und der Spieler muss das genaue Muster innerhalb von 8 Runden herausfinden. Nach jedem Zug gibt der Computer Hinweise, wie viele Farben der Lîsung entsprechen. Das Spiel bietet einen Satz von 24 Bildern, die anfangs unscharf sind - jedes Mal, wenn Sie eine gÅltige Codekombination ausarbeiten, werden Sie mit einem Bild belohnt. Dieses Spiel wird unter der CC BY-ND 4.0-Lizenz verîffentlicht, was ungefÑhr Freeware mit Quellcode entspricht. (verpackt fÅr FreeDOS)","mind, mastermind, games, Spiele",DOS,Creative Commons Attribution-NoDerivatives 4.0 International Public License,96a1f28318526de0b21837f16d40d27ff203c52ac36b16bde2007bfda72598ea
drvdiag,,Drive Diagnostics,Ein Tool fÅr Entwickler zur Diagnose von Laufwerken/GerÑten.,"Dies ist KEIN Programm vom Typ Checkdisk. Es ist ein Dienstprogramm fÅr Entwickler, das beim Debuggen von Betriebssystemen, GerÑtetreibern und Programmen hilft.",dos dev,DOS,BSD 3-Clause License,e0f7f3738302031d403ce083f11340eb41ff08722bec70d3f4b7e54de33d3c89
drvexch,,DRVEXCH,Emîglicht dunter DOS ie Neuvergabe von Laufwerksbuchstaben.,,"dos, drive, exchange, swap",DOS,'Modified' BSD License,d619d26fdb8126a9c46f5dd0a7cc096527aa3091762a9b86a8593e0eea50181a
du,,DU,"Zeigt die Festplattennutzung an, wie UNIX 'du'.",,"du, display disk usage, verbrauch speicher","DOS, FreeDOS","GNU General Public License, Version 2",c0054daaf75f98cc24c07aff246d28b37ba345a644d77da180e412b39f170207
dwed,,DosWorld,Textdatei-Editor und IDE fÅr MS-DOS und 8086/88 CPU (PC der IBM XT-Klasse) im modernen Stil.,,"editor, pascal",DOS,MIT License,0a816dab23239d3c3c61cd9d8e3ab750d036c86ee11731ccb4838af88382939a
dwol,,DWOL,Ein kleines Tools zum Erstellen und Senden von WAKE-ON-LAN Paketen.,,dos net,DOS,MIT License,25892eaad3a81679f678643b75cfb8d6dc53661a52f14f732512fa62cdd78a7a
dzemm,,DZEMM,Doszip Expanded Memory Manager (EMM).,,DOS freedos EMS XMS EMM,"DOS, Win32","GNU General Public License, Version 2",a7e352ca0543580dbb9d827a6c78764fbe8cfcb9dfc5371535f994e2aa803cd3
e1000pkt,,E1000PKT,"Pakettreiber fÅr Intel(R) PRO/1000 Adapter, z.B. 82544, 82540, 82545, 82541 und 82547 basierende Ethernet-Controller.",,"82544, 82540, 82545, 82541, 82547, GIGPKTDRVR, Gigabit Packet Driver",DOS,"GNU General Public License, Version 2.",758a57e81c13d45ab1ccb4a15ef0cd1f3dfe497d7ba3725cd8784b453d13c61f
e100pkt,,E100PKT,Packet Treiber fÅr DOS (Intel e100).,,"net, ethernet, packet, driver, e100, intel",DOS (NASM),"GNU General Public License, Version 3",ba36bd9db6c02db960b398bbe8c3d5a394e5091412e3d4561c16eb3c1ee7c3d8
e3,,e3,Ein sehr kleiner Texteditor in einer 16bit- sowie einer 32bit-Version.,,editor,DOS,"GNU General Public License, Version 2",4be247ff8e323806e1cb874b4ca7b9afc3e1db3863c63ad274c651cb93e2857e
edict,,EDICT,Umfangreiches Tool zum Erstellen von Diskimages - auch fÅr Disketten mit Problemen .,,"dos, 16 bit, image, backup",DOS,Simplified (2-Clause) BSD License,18610bb77c9f034456011389bccfef715ac5974596c4f98b0d4e4e3d2d3a8e38
edit,,FreeDOS Edit,Verbesserter FreeDOS Clone von MS-DOS Edit.,,Edit Editor,DOS (Borland C),"GNU General Public License, Version 2",a7a4e642734e65f2eaca2fca651a6d3cd8af715f907e47bad70cb1009d3d5176
edlin,,EDLIN,Edlin ist der FreeDOS-Standardzeileneditor. (UPX-komprimiert) .,,"edit, editor, line editor","DOS (Microsoft Visual C++ in C mode, Borland C++), FreeDOS, OpenWatcom, Linux (gcc)","GNU General Public License, Version 2",ae5774b607b6d390ce62c4407dcef5a3dd095c7b7c794b8b539791a8d823c514
eliza,,Eliza,Eine der ersten kÅnstlichen Chatbot-Intelligenzen.,,"chatbot, intelligence",DOS,Public Domain,856f70903df19d406a2ee9aaac63ebb41826352efc5e551fce27358b13c58c68
eltorito,,ElTorito,Einfaches Paket fÅr den SysLinux El Torito CD-Treiber.,,"sysLinux, ElTorito, CD",DOS,"GNU General Public License, Version 2",8054d580df67abd456541672285c07a0aaf666b6a4dbcc7bb59001169f146c2f
elvis,,elvis,"Ein VI/EX Klon, DEM Standard UNIX Editor. UnterstÅtzt fast alle VI/EX Befehle.",,"vi, editor",DOS,Clarified Artistic License,6107d879794e2e2979dc5e701cc63c38540767f7ccc6407c14571c054e51f78b
emm386,,EMM386,"Bietet fÅr DOS-Anwendungen EMS, XMS, VDS, UMBs, HMA und VCPI.",,EMM386 UMB EMS HIMEM XMS VDS USB POOL SHARING STABLE QEMU VPC A20 REBOOT UPX --8086,DOS,Artistic License,4c44701dc2fe06805cfd6a080d40da8e4376bca44bfa0dfc3946f5476d7e8e62
empong,,Emeritus Pong,Emeritus Pong ist ein Klon des guten alten PONG-Spiels.,,"Pong, Games, Spiele",DOS,"GNU General Public License, Version 3",a25ef6ee9fc12eaff8bd65f406e162d49a3d1d69b0a270414792985c576f1d46
etherdfs,,ETHERDFS,Ethernet-DOS-Dateisystem (mapt ein Remote-Laufwerk Åber pures Ethernet).,"EtherDFS ist ein 'installierbares Dateisystem' TSR fÅr DOS. Es ordnet ein Laufwerk von einem Remote-Computer (normalerweise Linux-basiert) einem lokalen Laufwerksbuchstaben zu, wobei Raw-Ethernet-Frames zur Kommunikation verwendet werden. Jahrelang habe ich LapLink verwendet, um Dateien zwischen meinen verschiedenen 'Retro'-Computern zu Åbertragen. Es funktioniert, ja, aber es ist auch Ñrgerlich langsam und erfordert stÑndige Aufmerksamkeit. Eines Tages dachte ich: 'WÑre es nicht erstaunlich, wenn alle meine DOS-PCs ein gemeinsames Netzlaufwerk teilen kînnten, Ñhnlich wie NFS in der *nix-Welt funktioniert?'. An diesem Tag wurde EtherDFS geboren. Ich habe eindeutig nichts erfunden - das Konzept gibt es fast so lange wie den ersten IBM-PC, und in der Vergangenheit haben mehrere kommerzielle Produkte diesem Bedarf Rechnung getragen. Mir ist jedoch keine kostenlose und quelloffene Lîsung bekannt. Au·erdem mÅssen alle kommerziellen Lîsungen, die ich kenne, zuerst eine ziemlich komplexe Netzwerkumgebung einrichten, wÑhrend EtherDFS nicht mehr als nur einen Pakettreiber benîtigt.",etherdfs,DOS,MIT License,11f9ff54f49b9819ac86f615475cdc5320659e1b4c7a4605ce04384f9de941ac
ethflop,,ethflop,Ein netzwerkgestÅtzter Disketten-Emulator fÅr DOS.,"ethflop ist ein DOS-TSR, der ein Diskettenlaufwerk emuliert. Die emulierte (virtuelle) Diskette wird in Wirklichkeit als Disketten-Image auf einem Linux-Server gespeichert. Die gesamte Kommunikation zwischen ethflop (dem TSR) und ethflopd (dem Linux-Daemon) wird Åber pures Ethernet ausgetauscht. Keine Netzwerkkonfiguration erforderlich - der DOS-PC benîtigt lediglich eine Art Ethernet-Adapter (physisch oder emuliert, zB durch PLIP) und einen geeigneten Pakettreiber. Der Linux-Server und der DOS-PC mÅssen an ein gemeinsames Ethernet-Segment (gleiches LAN) angeschlossen sein.","network, floppy, emulator, asm",DOS,ISC License,743ed1d85d17efef41229b46a8a8308fe8cd8e80bc70d23868b06215fb38615d
ethtools,,ETHTOOLS,"Ein Set von Diagnose-Tools fÅr Ethernet Netzwerke. Nutzt den WATTCP Ethernet Stack. EnthÑlt ETHWHAT, WWWATCH, ETHSEND, ETHDUMP, ETHWATCH, ETHSHOW.",,ethtools,DOS,EUPL v1.1,8eaebf27bea97055a93e8f03b81f5a4fae5e1236be73d9a733c6729483bd2c0a
euphoria,,Euphoria,Der Euphoria Interpreter/Compiler.,,euphoria,DOS,Free (sources available),4ed9a4c108e5c4c7dd22e0d01598ab2e3e45b184c2bc74608c15995fe102ea0e
ev4de,,EV4DE,"EV4DE (ausgesprochen 'evade') ist ein Spiel, bei dem es darum geht, ein Schiff durch den Weltraum zu fliegen und Asteroiden zu umgehen. Spielen Sie drei verschiedene Spielmodi, schalten Sie zusÑtzliche Schiffe frei und erzielen Sie einen Highscore! EV4DE kann mit einer Tastatur gespielt werden, aber ich empfehle dringend, einen Joystick oder ein Gamepad zu verwenden.",,"games, Spiele",DOS,"GNU General Public License, Version 3",ba1dfcc648e49374805176e607e452914c44432b83152fe366414b5f93ad8dbd
ewsnake,,EW Snake,Ein Klon des klassischen Snake Spiels (auch 'nibbles').,,"snake, nibble, games, Spiele",DOS,"GNU General Public License, Version 2",334c300a6e82a0aa6373cea2be8fc0dfc94f8629379f6506b00b260bd9382fec
exe2bin,,exe2bin,Konvertiert eine exe ins bin-Format.,,"FreeDOS, freedos, exe to bin",DOS,"Sybase Open Watcom Public License, Version 1.0",252718b072b094be2ce877f92bd6616bbf4c9f4beb1f8bdcf2ea7c88ab43c6fb
fasm,,flat assembler (fasm),Schneller und starker 80x86 Assembler.,"Der Flat-Assembler (kurz FASM) ist ein Assembler fÅr DOS, Windows und Linux, der sich selbst Åbersetzen kann. HauptsÑchlich fÅr x86 Instruktionen entwickelt, beherrscht er mittlerweile auch x86-64 und viele Erweiterungen wie z.B. MMX, 3DNow!, SSE bis SSE4, AVX, AVX2, XOP und AVX-512. Er kann einfache Binaries, MZ, PE, COFF und ELF Dateien erzeugen. Er enthÑlt auch leistungsstarken Makro-Support und durchlÑuft mehrere DurchgÑnge um auf Grî·e zu optimieren. Kompletter Quellcode enthalten.","assembler, asm, fasm",DOS,Modified (2-Clause) BSD License,8a21270007a062d4564a28e9e05d6a1cdde13184b77e0a8290c867e6467b34fd
fasthelp,,FASTHELP (was HELP),Zeigt Hilfedateien an.,,"freedos, help, man, fasthelp",DOS (Borland C 3.1),GNU General Public License,7e201a9e2246c7e9fcd9f77244c74a22cd89dc9393068ec8e408efcb915b3595
fbc,,FreeBASIC,"FreeBASIC, ein 32bit BASIC Compiler.",,"basic, compiler","DOS, Windows, Linux","GNU General Public License, Version 2",041ea6de208f796fc378e465f866ef9a43e714916d9cc82f32fb836ea27e52f0
fbc_help,,FreeBASIC Hilfe Dateien,Hilfesystem fÅr den FreeBASIC-Compiler (FBHELP v0.8b).,,"basic, help, compiler","DOS, Windows, Linux","GNU General Public License, Version 2",813bb2e8f70429c255133898f5e413e125b54bd40817ae4e6b74b19457ecb6c8
fc,,fc,Datei-Vergleich Utility.,,"freedos, file, compare, fc",DOS (C) *** verwendet FreeDOS kitten,"GNU General Public License, Version 2",bfca673575e25e66fcc3fe5a094fa80b29fd9bdfe6de9ccecb911937224c2a1f
fdapm,,FDAPM,"APM / ACPI steuern / Info, energiesparende TSR/Steuerung, Cache flush, Reboot.. {Ein Ersatz fÅr MS-DOS POWER}.",,"APM, ACPI, power, battery, energy saving, spin down, dpms screen, throttle, reboot, shutdown",DOS (NASM),"GNU General Public License, Version 2",21812a362a45ec1c06cfb10496c15cda0de7230851ff3502c8f1bfb5ca669349
fdbanner,,FDBanner,Sehr kleines und einfaches Programm zum Anzeigen eines FreeDOS-Banners im Textmodus.,,banner,DOS,MIT License,a5976f85002e1c52e7bb5644e241c93beb328015f8a1a6ebb6c51aee40d67bbd
fdhelper,,FreeDOS Helpers,Batch-Dateien zum AusfÅhren diverser Aufgaben in FreeDOS.,"Batch-Programme zum AusfÅhren von Aufgaben. Wie z.B. die 'Willkommen bei FreeDOS'-Nachricht, CD/DVD-ROM-Initialisierung und andere.",boot cd dvd language message autoexec config system driver extension,DOS,"GNU General Public License, Version 2",f5e301eccd72f701e9327153f02956aebd07d92469c3e175fff0c9e22d6f7d89
fdimples,,FDIMPLES,FreeDOS Installer -Meine Paketlisten-Editor-Software.,FDIMPLES ist der Paketlisten-Editor fÅr den Advanced-Modus des FreeDOS Installers (FDI). Es kann auch als komfortables Front-End fÅr den FDINST-Installer verwendet werden um Pakete zu installieren. QCrt 0.9 Support fÅr bessere UnterstÅtzung der Parallels Virtual Machine,Jerome Shidel <jerome _AT_ shidel.net>,DOS,"GNU General Public License, Version 2",2e821e1ac9810e376145724ac0611bf4a691913036c1b081e7f2250c416c5613
fdisk,,Fdisk,Festplattentool zum Erstellen von Partitionen.,,"fdisk, format, hard drive, Festplatte, fat16, fat32, partition, mbr","DOS, FreeDOS","GNU General Public License, version 2",2b94b779337e1c80a060223aac0989cc9cd5ad960b11f004b85bb8587624889c
fdisrc,,FDI Sources,Der FreeDOS Installer (FDI) Quellcode.,,dos batch,DOS,"GNU General Public License, Version 2",9b452be7f7f012667f086e70b3b3fcb926d6fcf72cc6e4622b602cf250b56969
fdnet,,FDNet,Grundlegendes NetzwerkunterstÅtzungspaket fÅr FreeDOS. (basierend auf Rugxulos MetaDOS).,Bietet grundlegende NetzwerkunterstÅtzung fÅr FreeDOS auf einigen unterstÅtzten Hardware-/virtuellen Plattformen. FDNet basiert ursprÅnglich auf der Batchdatei MetaDOS CONNECT von Rugxulo.,dos batch net,DOS,"Various open source licenses, see LICENSE file",6857f6ad1a330d9798649546f361876de5acb9d87a3102f3f53c4b42c8405cfc
fdnpkg,,FDNPKG,Ein Netzwerk-Paketmanager fÅr FreeDOS.,"FDNPKG ist Paket-Manager fÅr DOS, der Åber NetzwerkunterstÅtzung verfÅgt. FDNPKG wird unter der MIT Lizenz verîffentlicht. Er bietet Funktionen zum Installieren, Deinstallieren und Updaten von Software. Er kann auch HTTP- sowie auf Lokale Repositories zugreifen.  Geschrieben von Mateusz Viste, hauptsÑchlich fÅr das FreeDOS Projekt, er kann aber auch auf anderen DOS-Systemen benutzt werden. Die AbkÅrzung FDNPM steht fÅr 'FreeDOS Network Package Manager'.","fdnpkg, update, packages",DOS,MIT License,c4ed62da1f2a3977371a27b150d8b5fe06e8cb53f8756aa13ec12199affd2352
fdpkg,,FreeDOS Package Manager,"Verwaltet die Installation, das Entfernen und Aktualisieren von FreeDOS-Paketen im Zip- oder 7zip-Format.",,"freedos, packages, zip, 7z, 7zip, install, update, remove",DOS,"GNU General Public License, Version 2",0a700ba169bdfb2c27c003d70a2af3ab5b5b05232de8f6ab121d1f3384826e00
fdshell,,FDSHELL,DOSSHELL Grafische BenutzeroberflÑche fÅr FreeDOS.,,"Dosshell, GUI,Freedos, DOS",DOS,"GNU General Public License, Version 2",76bc04a5193a620777822da1355c470bd9ee34628e9bd3efa238901ff1c20f44
fdshield,,FDSHIELD,"Malware Blocker und Warner, hilft VirenaktivitÑten auf deinem Rechner einzuschrÑnken.",,"freedos, vsafe, virus, shield",DOS,"GNU General Public License, Version 2",bab03f2f55fdf77f99ccb9dfc9e3cfdde75ed9b4c7d77047c4849100e1e69eab
fdsmtpop,*,FDSMTPOP,Mail transfer agent,"FDSMTPOP client is a mail transfer agent useful for Pegasus Mail, FreeEMACS and UUPC environments and can function as an upgrade to SMTPOP, SMTPGATE or PMPOP. Archive contains sources (for TC 2.01), DOS executables and brief documentation. Modifications by JZ include addition of SMTP authentication functionality and some minor fixes.","smtp, pop3",DOS,GNU GPL,91626d254e63fe02d2449e9e8eac238bd3425c1367721723ed1399d731d04657
fdtui,,FDTUI,TextbenutzeroberflÑchenshell fÅr FreeDOS.,,"freedos, shell",DOS,"GNU General Public License, Version 2 & 3",538fab4e20b80097c7b6bbe5a53587ca2d8a8303a07bfdec92f3e58c219bfbbc
fdupdate,,FreeDOS Updater,Mit dem FreeDOS Updater kînnen Sie Ihr FreeDOS-System einfach auf dem neuesten Stand halten. Sie kînnen damit auch neue Software installieren.,,"Updater, Update, FDUPDATE, freedos",FreeDOS (FreeBASIC v0.20.0),"GNU General Public License, Version 2",9c3d4c7b0c2ab016cd0dec01964ed5671ef4460a9b24a135f56f9ba857c3ffa1
fdxms,,fdxms,Ersatz-XMS-Treiber fÅr 386er oder besser.,,"freedos, xms, himem",DOS (ASM),"GNU General Public License, Version 2",afb076daea109562567c05124c60a77e8b1cddd9893929cc2e36ea371754f396
fdxms286,,fdxms286,Ersatz-XMS-Treiber fÅr 286er oder besser.,,"freedos, xms, himem",DOS (ASM),"GNU General Public License, Version 2",5bac26a246505be0a101e2bc654b7402b29917efe524f22178a23b7306e8a52d
fed,,FED,Ein Text-Editor mit farbigem Syntax-Highlighting und Zeilenumbruch.,,"text, editor",DOS,"GNU General Public License, Version 2",c52bd7aa675916add649e89b76d7cf4f9d9360b8fb36b734e17bcba117034db8
find,,find,"Zeige alle Zeilen in einer oder mehreren Dateien, die einen bestimmten String enthalten. Umgekehrte und case-insensitive Suche sind ebenfalls mîglich.",,"freedos, find, grep","DOS (z.B. Borland C, Turbo C), enthÑlt eigene KITTEN Bibliotheksversion","GNU General Public License, Version 2",ea5230748b409619dd77adeb3021a9c66fc2a82b382d5a4d50d1daed743a08d0
finddisk,,FindDisk,Ein Kleines Tool um Partitionen Åber ihr Label zu finden.,,"freedos, disk",FreeDOS,Public Domain,c8cebe8f43e72875fdc243eb97b3dca0ecde0bc5c92789b9f2e7bade7ff7665d
fips,*,fips,"Resize a DOS partition, so you can use other parts of your disk for other operating system (like Linux)",,"freedos, dos, fat, fat16, split",dos,GPL,8ecb4649fefc961a587abf61953da429bfe497bd302c9355c2bfb71016b18a37
flashrom,,Flashrom,Universal EEPROM Firmware und BIOS Flash-Tool (schreibt + speichert).,,flashrom flash bios firmware uefi efi EPROM,DOS,"GNU General Public License, Version 2",b1b272ec8ab104a570638d9e2f97ead4f859c55e249b1a144678c017a62d4436
flpybird,,Floppy Bird,"Floppy Bird ist ein Klon des berÅchtigten Flappy Bird, der in 16-Bit (x86)-Assembly geschrieben wurde. Mit anderen Worten, es funktioniert auf PURER HARDWARE und erfordert kein zugrunde liegendes Betriebssystem, es ist ein eigenes Betriebssystem.",,"games, action, Spiele",DOS,MIT License,e46fa9cafa0d65a5ebbf3225297541edd1a9f521c16b242fb0b883b2c68d0e70
fmines,,FancyMines,Ein Spiel Ñhnlich Minesweeper mit ein paar netten grafischen Themen.,,"mines, games, Spiele",DOS,"GNU General Public License, Version 3",7336d959059c9d47289add842d0142b7e605a774b2f158df364c60062501e571
format,,Format,"Programm zum Formatieren von Disketten und Festplatten (FAT32, LowLevel).",,"freedos, format, fat12, fat16, fat32, floppy, harddisk, mirror, unformat",DOS,GNU GPL,4bc19613003fe7a277d284495d750abb9643f9cc521a053613a978027b82530b
foxcalc,,FoxCalc,Ein netter Taschenrechner mit Text-User-Interface und Maus-UnterstÅtzung.,,"calc, FoxCalc, calculator, Fox, Taschenrechner",DOS (FreeBASIC v0.18.3),"GNU General Public License, Version 2",5f189a97663ce509795817c3ca93354d8f58ab18f1a3844c2f7b0a49a9e13e8f
foxtype,,FoxType,Ein etwas besserer Text-Datei-Betrachter mit UTF-8 Support.,,"text, viewer, UTF-8, UTF8, Unicode, DOS, Betrachter",DOS,"GNU General Public License, Version 2",edf173fbacb5bd692053af837be8947a67788c0ad1c181bf7637b5ff09d210f3
fpc,,FreePascal,"Ein selbsthostender 32-/64-bit Pascal Compiler (u.a fÅr Turbo- und Delphi-Dialekte, Teile benîtigen LFN UnterstÅtzung).",,"pascal, programmieren compiler","DOS (Go32v2), FreeBSD, Linux, Mac OS X, OS/2, Haiku, Win32, Win64, WinCE","GNU General Public License, Version 2",4e3a797c237ad1b7ced9eeae8b19204a2e6f44819233134dc3130f14d5f43078
fpc-srcs,,FreePascal (additional sources),ZusÑtzliche Quelldateien fÅr FreePascal (Teile benîtigen LFN-UnterstÅtzung).,,"pascal, programming, compiler","DOS (Go32v2), FreeBSD, Linux, Mac OS X, OS/2, Haiku, Win32, Win64, WinCE","GNU General Public License, Version 2",d8e552661f9af54e08881f32ae4b4c8becfccd181d11086ffa7bac449539ca1c
freecom,,FreeCom (Beta),The FreeDOS Befehlsshell (Command Shell).,,freecom freedos command shell,DOS DOSEMU,"GNU General Public License, Version 2",70f74f0223e5eb2fe1d7ed1aef18d7893d1927ac835ec9d628fedb1c2603c5bf
freedoom,,FreeDoom,SMMU ist ein Doom-Port von MBF und Boom. Dieses Paket kommt mit einer Version von FreeDoom um ein komplettes Spiel zu erhalten.,,"doom, boom, freedoom","DOS, Win32, Linux",GNU General Public License,5d654254b37ab1af5155e54677ff0a2aa8526861a281edbe577d8fd48cb3ce52
freemacs,,freemacs,Ein GNU-Emacs Ñhnlicher DOS-Editor.,,"edit, Editor, unicode","DOS, FreeDOS","GNU General Public License, Version 1",dcff0fdde77d8bf784e9fcdeb593989cdf79cbad13efa5e711a935054133c89e
frm,*,Flat Real Mode Initializer,Initializes the undocumented Flat Real Mode on 386+ CPUs,,"FRM, Flat Real Mode, UnReal Mode, Big Real Mode, 386","DOS, x86, 386",GPL,0184ffc57cf94f5da4fad4afd17811d3a6fa07cb77ad681a76e246feeb7218f0
frotz,,Frotz,Ein Interpreter fÅr Infocom und andere Z-Machine Spiele.,,interpreter,"DOS, Unix, Windows, Windows CE, PalmOS, Game Boy Advance","GNU General Public License, Version 2",c7c82f66197c247c1f6cec48d96ce9f6684f5dee02b958c44aa295aeb908b808
fte,,FTE Text Editor,FTE ist ein auf Programmierer zugeschnittener Texteditor.,"FTE ist ein Texteditor, der sich an den Programmierer richtet. Syntax-Highlighting fÅr Åber 20 Sprachen sowie Konfigurierbarkeit fÅr viele weitere machen dies zu einem leichten, aber vielseitigen Editor fÅr jeden Programmierer.","edit, program, test",DOS,"Artistic License and GNU General Public License, version 2",01d5caa6cc003aef5f96101224a1d7120440e5c59b9d883817009ff381e10a9a
ftetris,,F-Tetris,Tetris-Klon mit Joypad-UnterstÅtzung.,,"hangman, games, Spiele",DOS,Freeware,e310d8e6b8e3231b2553d09064d6ceba02191f269a39a621bd13b223297cb87f
gcdrom,,GCDROM,"SATA nativer IDE CD/DVD-ROM-Treiber fÅr DOS (auch bekannt als ODD DOS-Treiber), unterstÅtzt alle SATA Native IDE-Controller, wie Intel ICH6/ICH7/ICH8, Jmicron 363/368, Nvidia CK804 MCP55/MCP51 usw. (erstellt aus einem umfirmierten XCDROM).",,"CD-ROM driver, SATA, driver","DOS, FreeDOS","GNU General Public License, Version 2 or later",a4546de9ea5039e075ff28210ef145466b1693b3d2a5ee28f5a1b52d2eebd02e
gifsicle,,gifsicle,Manipuliert GIF-Dateien auf viele verschiedene Arten.,,"gif,Editor",DOS,"GNU General Public License, Version 2",d5c9438e427e51799aa12b64743a9c2cafbee7a5273ae882221e2c349036650b
gnubc,,GNU bc,"Bc ist eine Sprache um Berechnung zu automatisieren. Syntax Ñhnlich C, aber unterscheidet sich doch davon. Es unterstÅtzt einige Funktionen zur interaktiven AusfÅhrung vom Statements. Bc ist Teil von POSIX P1003.2/D11.",,"Calc, calculator, bc, gnubc, Taschenrechner",DOS,"GNU General Public License, Version 2",7c4b93115e95db3f725505b2741271db38f9e1b22ac4d51b87e603b74ef034e4
gnuchcp,,GNU chcp,LOADFONT (GNUCHCP) Ñndert die EGA/VGA Bitmap Schrift auf dem Bildschirm im Text-Mode.,,"loadfont, gnuchcp, bitmap, font, ega, vga, screen",DOS,"GNU General Public License, Version 2",5ecbda6138abcfd436a4cc04647e7dadda87b8e267b96907966b15eeb0815045
gnuchess,,GNU Chess,"GNU Chess ist ein Schachcomputer. Entwickelt von einer Community um es stÑrker, besser und schlanker zu machen.",,"gnuchess, schach",DOS,"GNU General Public License, Version 2",7601eaa5dfd9714906a17e9b7a5ca8657470456a9cbff1360d0f82202a4aaa63
gnufonts,,GNU chcp fonts,LOADFONT (GNUCHCP) rohe EGA/VGA-Bitmap-Schriftarten fÅr Textmodi.,,loadfont gnuchcp bitmap font ega vga screen schriftart,DOS,"GNU General Public License, Version 2",1491a7f66bdf4c6da078d521870e4e9732231d5082d85e41810e04c0ce10ce37
gnused,,GNU sed,GNU sed ist die GNU Implementierung des POSIX Stream Editors sed.,,sed,"DOS, FreeDOS","GNU General Public License, Version 3",a0a8647058884a4415bbb32f5ed9be971d86a7707c8211fc77de7e17ad5bca11
gopherus,,Gopherus,"Ein freier, plattformÅbergreifender Gopher-Client im Konsolenmodus (16-Bit).",,gopher,DOS,"GNU General Public License, Version 3",8394b24d74bdfed95c3e64c74971fb0e86230e7bf6da6a5bb89cce02a114e616
gplv2,,GPLv2 Document,"GNU General Public License, Version 2.",,"freedos, gpl",DOS,"GNU General Public License, Version 2",fe4cca5d84b5c6b6355bb2c3bfc28970d773737ba48fdddc4e0be50b4ad2a937
graphics,,GRAPHICS,"Erlaubt PrtScr auf Grafik-Screens zu schreiben. (CGA/EGA/VGA/MCGA auf PostScript, ESC/P Epson 8/24 Pin und HP PCL Drucker).",,prtscr graphics printer driver dos,"DOS (Microsoft Visual C++ im C Modus, Borland C++), FreeDOS, OpenWatcom, Linux (gcc),",GNU General Public License,b8d9d65b4a133197fed69b7f0a35a8f0ecabf2831fcea751a335e6b72c199f64
