id,new,title,description,summary,keywords,platforms,copying-policy,sha
part,,Ranish Partition Manager,Partition Manager kan: spara och ÜterstÑlla MBR; skapa och ta bort partitioner; visa en hÜrddisks IDE-information; formatera och Ñndra storlek pÜ FAT-16 och FAT-32 filsystem; en avancerad uppstartshanterare medfîljer.,,"disk, partition, hanterare, ranish, fdisk, format","DOS, FreeDOS",Public Domain,e91a625db1d95f20d39402b1553ada36811969ab47cdcc05195a3d79b7e2430f
password,,FreeDOS Password,Lîsenordsprogram -- Skyddar din dator frÜn Ütkomst av frÑmlingar,,"freedos, lîsenord, inloggning, anvÑndare","DOS, FreeDOS","GNU General Public License, Version 2.1",7c9cec665662231e49a48d3b4409eaa96e34589fb020e5230336508f1381f499
patchcrt,,PatchCRT,Fixa kîrtidsfel 200 i Turbo Pascal-program.,,"DOS, programfix, TP7, Pascal",DOS,"Freeware, see documentation",9c5c9a1ae4a8a42f992acbf5d31d894210d42a9bb5c296070e47d44eda449eae
pausesys,,Pause (Config.sys),Enhetsdrivrutin fîr att pausa behandling av config.sys,,"dos, uppstart, konfiguration, fdconfig, system, drivrutin",DOS,'Modified' BSD License,6df7b787d5f609021166d06493f44e68defe0b056398e0399881bc41d3f7c6ec
pbox,,PasswordBox,En lîsenordshanterare fîr konsollÑge som anvÑnder AES-krypterad lagring,,"lîsenord,hanterare",DOS,"GNU General Public License, Version 3",feca1a539484f9dffb83910eef2ad69a3032de0416b83b4e3e8efd795b9d9c58
pcisleep,,PCISLEEP,PCISLEEP listar och sîver pci-kort.,,"PCISleep, pci, card, vga, sova, lista",DOS,"GNU General Public License, Version 2",85e51f2164ebc7d4ccb322c513f4a9d1ba422419b65b3fae2a1875cb90ff1a77
pdtree,,pdTree,"Visa mappstrukturen fîr en enhet eller sîkvÑg grafiskt. Har stîd fîr lÜnga filnamn om LFN-API:et Ñr installerat, stîd fîr meddelandet kataloger (olika sprÜk) via cats, och stîd bÜde fîr Windows NT/9x och DOS.",,"trÑd, FreeDOS, DOS, Win32","DOS (TC30, BC31), Win32 (VC5, BCC55)",Public Domain (optional use of LGPL catgets by Jim Hall),da84f0324503a3bef100e536343461a0c0ad9e3f5050f0722759c6f6c819b3d7
perl,,Perl,"Perl Ñr ett sprÜk som kombingerar funktionalitet frÜn C, sed, awk och skalet",,perl,DOS,GNU General Public License,5861f1046e80cec2753e6eb09569aa54184e96a665b2ebceaa38c6490b2239e3
pg,,PG (PaGer),Visar innehÜllet i en textfil en sida Üt gÜngen,,"sida, text, visa text","DOS + Turbo C + Nasm, FreeDOS","GNU General Public License, Version 2",472111ce94259611b26a6e3dec3fe17fc07b798602617a0a236c3afd5f1ce4c6
pgme,,Program Manager Eternity,En fullt konfigurerbar programstartare med flera menyer fîr DOS. Det inkluderar ocksÜ Font Designer och flera andra verktyg. (KrÑver mus),,dos starta program efntdsgn meny kiosk 16-bit,DOS,"GNU General Public License, Version 2",975af77ca80fa40002278a4ec9ba882c87741455819ad457442f85a6dbe10a92
pico,,Pico,Enkel textredigerare i stil med Pine Composer,,redigerare,DOS,GNU General Public License,901df24aa8957f7109b6cd757826b9aa84ab506c7b5ba6fc783e27fc44779c07
picosntp,,picoSNTP,"SNTP-klient fîr DOS, baserad pÜ picoTCP",,"NTP, SNTP",DOS,"GNU General Public License, Version 2",b87c0eb93e2da3d69d730f4deca7116e3012f708debbf15390ac8ba84ee86451
picotcp,,picoTCP,picoTCP-nÑtverksstack (bibliotek och konfigurationsverktyg),,,DOS,"GNU General Public License, Version 2",a306d70c76eca7f9364bb7ee4f8910fc98cc1d05f01bbeb5c97beadb93b398f2
ping,,ping,Verktyget ping fîr internetdiagnostik. Denna version extraherades frÜn Watt-32 v2.2-sviten.,,ping,FreeDOS,GNU General Public License,68df6f0ecd5d6894a06e155730cff4a395034534692485a52795ac1300d20f0a
pkgtools,,Package Tools,AllmÑnna underhÜllsverktyg fîr FreeDOS-paket,"Verktyg fîr att skapa och visa information om installerade paket fîr FreeDOS. SÜ smÜningom kan verktyg fîr att omplacera, ta bort och utfîra annat allmÑnt paketunderhÜll komma att lÑggas till.","dos 16-bitars, asm, pascal",DOS,Mozilla Public License Version 2.0,0e35b68a6a0d12568934b1291e0cadaeaf35875819d953bd198423fde6d3a0f3
pmodew,,PMODE/W,PMODE/W Ñr en DOS externder fîr anvÑnding med Watcom C-/C++-kompilator. Den designades fîr att vara en ganska funktionsdulig ersÑttning fîr DOS4GW.EXE.,,"extender, DPMI, DJGPP, DOS/4G","DOS, FreeDOS",Free w/Sources (No Derivative Works),83d4dea2288bcd865d94fed98bab6903684e52df05d01b19eb704aae8bb6f8c0
pngcrush,,pngcrush,Kompressions-/optimeringsverktyg fîr PNG,,png-komprimering,DOS,zlib/libpng License,853edd05ac684b21b65c57fb1368f47cd788120b7b1e0fde148a16d303c1266c
print,,PRINT,Skriv ut filer i bakgrunden medan du gîr andra saker.,,"skriv ut, spooler, lpr","DOS, FreeDOS","GNU General Public License, Version 2",d6de25a3e7c5816fe0aeb7250d2c2022e5d3b88bde24659794999a8243705d7b
printq,,PrintQ,En extern hanterare av utskriftskîer fîr FreeDOS PRINT-kommando.,,"freedos, skriv ut, spooler",dos,public domain,4d5403b64969a2011e986b467223f546086dd888de09660558eec892a99914ae
prntscr,,PrintScreen,Skickar PrintScreen-begÑrna till en fil istÑllet fîr skrivaren.,,DOS,DOS,"Freeware, see documentation",79d06f6832d89981ad61613e33a62148eaa2f43df916224ad654a576757dad4d
prntscrf,,PrintScreen FF,Modifierar PrintScreen-begÑran sÜ att var och en hamnar pÜ ett nytt papper.,,DOS,DOS,"Freeware, see documentation",092de64c388153cf7b2948a5bf62736f55a3da0b9e3d15eb069451ad9cd53266
psrinvad,,INVADERS,En klon av Space Invaders,,"Space Invaders, arkadspel","DOS, TASM/MASM/A86/LAZY/JWASM/WASM/TINY/NASM/FASM/WOLF/TMA/OCT",Open Source,6198a2c8043c158c82b39b2dfd463eb49e75c12896f4a4e205d7b7feeff91601
qtetris,,TETRIS Queen,"En klon av spelet TETRIS, och pÜ samma gÜng en hyllning till bandet Queen.",,tetris,DOS,"GNU General Public License, Version 2",a75656a051034a3b9f722b18e87ea9f9c47f2cfd94c452e9af7e3234038cd65b
quadnet,,Quadnet,Snabbspelat cosmic-liknande skjutspel,,,DOS,Freeware,bf596e34beec369888cfbe7f7b97f26c709f0718dd2195dec71b103066a9e269
raread,,raread,LÑger ut avbildningen fîr en diskett (som kan skrivas med RAWRITE). AnvÑndbart fîr att skapa diskavbildningar.,,"rÜ, lÑsning, diskett, avbildning","DOS, FreeDOS","GNU General Public License, Version 2",621a7675cc5efa18265bf3edd63d34653cb0bd075fc2cb7f8182d472d6ff6fa6
rawrite,,rawrite,Skriver diskfiler till rÜa disketter,,"diskett, skriv, rawrite","DOS, FreeDOS",Source code available (open),0fb993dbc6f56f39fa219c7a2536034b5a8146f3ba4592c31a0eb690b1af43b2
rcal,,rcal,En kalkylator fîr stora tal med stîd fîr flytpunktstal som liknar pappersrullerÑknare. 8086+,,"kalkyl, kalkylator",dos,MIT license,385c5c93ed37fe1fbb876b01c97ac42cc28db3e3ff9573b2ba3fce8b162a4205
rdisk,,RDISK,RDISK Ñr en drivrutin som skapar en RAM-disk av upp till 2GB XMS-minne.,,"disk, drivrutin, minne, ramdisk, rdisk, xms",DOS,Free w/sources,dfbfa32dbcebfe3355a3027a547c68ae32b8f27b234b5526dc4c8b4ebbc11f4d
recover,,RECOVER,èterstÑller diskar eller fîrlorad filer.,,"ÜterstÑll, diskar, filer","DOS, FreeDOS","GNU General Public License, Version 2",ee185c0367d31bb980844f4e16b49d3d85e6089070ea9d0d16d6817def4769f5
regina,,Regina REXX,Portering av Regina Rexx-tolken med SAA Rexx-API-stîd.,,"Regina,REXX",DOS,"GNU Library General Public License, Version 2",78488b87a14d68cf3e301cde5ae227aa30365b883e38855bf162f8649d26b7e0
replace,,REPLACE,ErsÑtter filer i destinationskatalogen med filer frÜn kÑllkatalogen som har samma namn.,,"kopiera, ersÑtt","DOS, FreeDOS","GNU General Public License, Version 2",2b51b33d77add38278cc2242625384dff4dc59e231cffd1f43b89adc6a2b15da
rerror,,Rerror,FÜngar stderr och stdout utmatning frÜn program och sparar dem till en fil.,,"stderr, stdout, fÜnga, utskrift",DOS (Micro-C),Free,7bf8559c6d863e8d30d24ff54cafd700196a2005a327705a852338a8c5216c38
ripcord,,RIPCORD,Ger versionsinformation om varje program i denna distribution,,freedos dos ripcord version programnummer,"DOS, FreeDOS",Public Domain,8441c025251ca72b8079b69559fa4ed545bc9014be3e2f8c85282e75ce3f780f
romdsk,,ROMDSK,"ROM-disk verktygslÜda som lÜter DOS-kÑrnan starta frÜn ROM (EPROM, flash)",,ROM disk EPROM flash EEPROM DOS FreeDOS kÑrna uppstart INT19H,"DOS (TASMB), FreeDOS","GNU General Public License, Version 2",49c81df4067e5fbceb75b4a43e0f0de385ce12dd98f37dbcbf45e5820a39d561
romos,,ROMOS,ROMOS kan starta FreeDOS frÜn externt ROM eller system-BIOS utan diskar,,"ROM,BIOS,Flash,ISA ROM-modul,DOS,NASM,AWARD,HOTFLASH,CPUID,mikrokod",OS-oberoende x86-kod (anvÑnder NASM-kompilatorn),"GNU General Public License, Version 2",8f8b88e25975dfc8edba9435167bc418c2047e3da3974b754d8328cbd5300321
row4,,Four in a row,Vertikalt brÑdspel,,,"GNU/Linux, DOS (bcc), Windows, Web (CGI)","GNU Affero General Public License, version 3 or later",4355f335cbe07ba345931c3926b2ef8b2406f6f57c238e1961bbafc426686610
rsync,,rsync,"rsync Ñr en verktygsprogramvara som synkroniserar filer och kataloger frÜn en plats til en annan medan det minimerar dataîverfîring genom deltakodning nÑr sÜ Ñr lÑmpligt. Denna rsync-portering Ñr nîdvÑndigtvis en delmÑngd av den fulla rsync, delvis pÜ grund av minnebegrÑnsningar och delvis pÜ grund av egenheter hos DOS. Huvudskillnaderna Ñr: Endast fîr klient; inget stîd fîr rsh eller ssh; filnamn pÜ servern mÜste vara i DOS-format; fildata komprimeras inte.",,rsync,DOS,"GNU General Public License, Version 2",791e132135ddd0eff6e50333ed86c93e02ea8d579a77c38cd290b24e381b237e
runtime,,runtime,Tar tiden fîr kîrningen av ett progarm och berÑttar kîrtiden fîr dig,,"dos, kîrning, tid, tidtagare",dos (Borland C) **krÑver Cats (GNU LGPL),GNU General Public License,5222f6c45308cbead032c2140e97d0f8a60971c8a17fb8ceae208cd32d5c5e8e
samcfg,,SAMCFG,En uppsÑttning av exempelfiler fîr att skapa C:CONFIG.SYS och C:AUTOEXEC.BAT,,"freedos, exempel, konfiguration, config.sys, autoexec.bat, kommandofil, skript","DOS, FreeDOS",Public domain,90d8b92078bb5279786acbf7ae8fe4a7ed58284ea341cd4c1ff91166d7bc9cbe
sayswho,*,SaysWho,A simple memory game.,"A simple classic memory game. (Requires a 386+, PC speaker recommended)",dos game,DOS,BSD 3-Clause License,b70aed44804f491e6c0362af02132e6044c4fb29d275b72ba7fa27de68417f2d
sbmix,,SBMix,Visa och Ñndra mixerinstÑllningar fîr SoundBlaster Pro (och kompatibla ljudkort),"SBMIX Ñr ett litet program fîr att visa och Ñndra mixerinstÑllningarna fîr SoundBlaster Pro (och kompatibler), t.ex. huvud-, Wave-, FM-, CD-, linje- och mikrofon-volymer, direkt frÜn DOS kommandorad. Det kan krÑvas fîr att kunna hîra nÜgonting fîr vissa kort under ren DOS dÜ vissa kort initieras med noll volym.","dos, sound blaster, ljud, volym",DOS,'Modified' BSD License,9ed8ef8c98667244e1ac9bb88cefa8c59bc4661937f6e192671ac247f515a2ee
sdwrgmpd,,SideWinder GamePad-drivrutin,AnvÑnd din Microsoft SideWinder GamePad i DOS.,,"DOS, SPEL",DOS,"Freeware, see documentation",8a7bc3a0449fcfff7e51bbf50d92050a51aea74897900fc73e899fc68b757ef0
seal,,SEAL,"SEAL Ñr ett 32-bitars grafiskt anvÑndargrÑnssnitt (GUI) fîr DOS. Det har stîd fîr mÜnga avancerade funktioner sÜ som dynamisk lÑnkning (XDL), ljud och andra multimedia funktioner (SFA), stîd fîr flera sprÜk, med mera!",,SEAL2 GUI FreeDOS DOS,,"GNU General Public License, Version 2",9502e51b59814a44fb199548dcd3b6f7eb761605d0c7622c6101ea021bd7f7bd
search,,Search,Hittar filer pÜ din dator,,"freedos, sîk",DOS,"GNU General Public License, Version 2",6cf5ff6e92a9db3e51284b76b3a0a09bc03e1a1db42b36df8d7ea781558e2b7c
senet,,Senet,Ett mycket gamalt spel som daterar tillbaka till forntida Egypten,"Senet Ñr ett mycket gamlat spel, som gÜr tillbaka till det gamla Egypten. Eftersom det Ñr sÜ gamalt och ingen i forntida Egypten bevarade reglerna Üt senare generationer Ñr de exakta reglerna nÜgot av ett mysterium. Historiker har fîrsîkt lista ut reglerna i Senet, men de Ñr oense om detaljerna.",Spel,DOS,"GNU General Public License, Version 2",588aed8e23387ac2b40e63e2801125fea9525ac9dfdaba31802ed04de3d41df6
serilmon,,Serial,TSR fîr att îvervaka aktuell status fîr seriportar.,,"DOS, SPEL",DOS,"Freeware, see documentation",3dccdcdb1d79efff3f7e2096dde5382b9f4bc9b0d6cf9322ce8e866d9478e066
setedit,,setedit,"En textredigerare fîr programmerare fîr DJGPP, liknar BC++ IDE och RHIDE",setedit Ñr en vÑnlig textredigerare fîr konsolen med utseende och kÑnsla frÜn Borlands redigerare fîr DOS. Denna manualsidal beskriver endast kommandoradsflaggorna fîr redigeraren. Du kan fÜr fullstÑndig hjÑlp om redigeraren genom att anvÑnda hjÑlpen i redigeraren. Ett godtyckligt antal filnamn kan komma efter flaggorna och de kommer automatiskt att lÑsas in av redigeraren i samma ordning som du anger dem. Du kan ange extra kommandoradsflaggor via miljîvariabeln SET_CMD-LINE. LÑs dokumentation fîr vidare information om denna funktion. (Notera: setedit kan inte kîra under DOSBox),"redigerare, unicode, DJGPP",DOS,"GNU General Public License, Version 2",5a5151d8918442fce8917848bb249b53b70481a2147ee27dd0c905c0a78118d5
setlock,,SetLock,"StÑller in Caps-, Num- och Scroll-lock-tangenterna frÜn programvara",,"lÜs, caps, num, scroll, sÑtt","DOS, FreeDOS","GNU General Public License, Version 2",925ee23faac8c15f82652f9d91e7fee090fa6791a4b84017361b66791111d909
share,,SHARE,Installerar fildelning och lÜsningsmîjligheter pÜ din hÜrddisk - endast fîr FreeDOS-kÑrnan,,"delning,fildelning",endast FreeDOS,GNU General Public License,7a6abdff994339f2054f4d9a8304f2366187f77ad57e4be799ecbd2392914542
shareext,,shext,Share Extender,,delning utîkning,"DOS, FreeDOS","GNU General Public License, Version 2",a7ed019ed36c5d0bd4fc9fc3362d4431a70ccdebc512c8a5f3ee9b205fff45c4
shsucd,,SHSUCD Suite,SHSUCD-sviten Ñr en uppsÑttning program som hanterar CD-ROM:en. (Exklusive SHSUCDX),SHSUCD-sviten Ñr en uppsÑttning program som hanterar CD-ROM:en. De tillÜer Ütkomst till CD-ROM:en som en normal enhetsbokstav; skapa en avbildningsfil frÜn innehÜllet av en CD-ROM; Ütkomst av en avbildningsfil som en enhet; och testning av vissa CD-ROM-funktioner. SHSUCDX-binÑrer Ñr exkluderade frÜn detta paket fîr att inte stÜ i konflikt med SHSUCDX-paketet.,"mscdex, shsucdex, fdcdex, cdrom, atapicdd, xcdrom, shsucdx, shsucdhd, shsucdrd, shsudvhd, shsucdri, omi, isobar, cdtest, smarter","DOS (NASM), FreeDOS","Open Source (copyright reserved, free use program)",4df00f8ce6f643dd19a8c9177a147eb397d0d2629c42d881ed89dd63a9b8d9ab
shsucdx,,SHSUCDX,En fri CDROM-extender fîr DOS,,"mscdex, shsucdex, fdcdex, cdrom, atapicdd, xcdrom","DOS (NASM), FreeDOS","Open Source (copyright reserved, free use program)",08013c993eb11726c8c65356b94d430d61f3ea5d900802d31106d0391e3a66b7
shsufdrv,,SHSUFDRV,SHSUFDRV Ñr en drivrutin fîr diskett- och hÜrddiskavbildningar. SHSURDRV kopierar avbildningen till RAM och/eller skapar RAM-enheter.,,"drivrutin, diskett, avbildningar, hÜrddisk, ramdisk","DOS, FreeDOS",Freeware / source code available,97235526c8b40f633d93dfc09b2c1a0a3364dc2427d7da0fb11fed1e0a3d2205
simcoupe,,SimCoupe,En SAM Coupe-emulator.,,,"DOS, Windows, MacOS X, GNU/Linux, Windows Mobile, BeOS, QNX, OS/2, AmigaOS, PlayStation Portable, GP2X","GNU General Public License, Version 2",743737b0368994b019605567dada3ef25a45facd871e50aef68734a3e3ebb11e
sleep,,sleep,sleep liknar UNIX-verktyget med samma namn. sleep kan anvÑndas fîr att pausa kîrningen av kommandofiler en studn. sleep ger tillbaka tid till operativsystem som har stîd fîr det. sleep kÑnner igen och respekterar DOS switchar.,,"utîkning, verktyg, fîrdrîjning","DOS, FreeDOS","GNU General Public License, Version 2",e34d7aafbc903e61bc36dc43a0f051b318ac7d1440fd33df464e58bdf033cb13
slicer,,File Slicer,Ett enkelt DOS-arkivverktyg som ocksÜ kan dela och Üterkombinera filer. (UPX-komprimerat),Ett enkelt arkivverktyg (inte ett filkompressionsprogram) fîr att kategoriser och dela stora filer och kataloger îver mindre media. Det krÑver en 8086 med EGA-grafik eller bÑttr. (UPX-komprimerat),dos 16-bitars filarkiv dela upp dela,DOS,Simplified (2-Clause) BSD License,5f0ab1b9813016a3db1fedb95ba3c2f92fd52b336d8723c4e1e56a6143fa7fd8
slowdown,,SLOWDOWN,Gîr en snabb dator lÜngsammare. Hastigheten Ñr helt konfigurerbar frÜn kommandoraden eller med hjÑlp av snabbtangenter. Har flera olika sÑtt eller lÑgen fîr att gîra datorn lÜngsammare.,,DOS,DOS,"Freeware, see documentation",4a37135cd9a99f042b4d4be5862387b7e0720fc5d1c5ebd9b7663fbd97fe0e96
smallbas,,SmallBASIC,SmallBASIC-tolk,,"freedos, basic","PalmOS, VTOS, Franklin's, Linux, Win32, DOS",GNU GPL,980527d5a73a9fc40cec0e9b1cd26b7a1bb2ce4e14b86132f76dc965e419a37d
smiley,,Smiley,"Ett enkelt spel i pong-stil (VGA, 386+)",Ett enkelt spel i pong-stil mestadels fîr att testa olika aspected av Danger Engine. KrÑver VGA och 386+. En mus rekommenderas starkt.,dos spel,DOS,BSD 3-Clause License,07b4d5fc16368c22d17284f8d69c40435808ea369614dfa792c079d60d19581f
sneese,,SNEeSe,SNEeSe Ñr en Super Nintendo Entertainment System-emulator.,,,"DOS, Windows, GNU/Linux, Unix, BeOS",Clarified Artistic License,5be1443d1f82123956a65a17a49e7f193cc18331ec7cdc7d4ac711fbffc462ae
snova,,Supernova,Textbaserat Ñventyrsspel som utspelar sig i framtiden.,,,DOS,"GNU General Public License, Version 2",1b0436c7aa8cb32d82649a9d4eb55ea276c5c2a57429625163792eaa272ee247
sort,,sort,"Sortera innehÜllet i en textfil, sortera valfritt enligt NLS-tabell",,"sorter, text, fil","DOS (t.ex. Borland Turbo C), inkluderar en egen version av KITTEN-biblioteket, FreeDOS","GNU General Public License, Version 2",a0224b85ecaca5f5e68805e0391e3c03a47417c17a72f0abc936674c9335f718
spool,,Spool,Spolar filutskrifter i bakgrunden. Detta krÑver inte anvÑndning av PRINT-kommandot.,,"skriv ut, spooler","DOS, FreeDOS",Public Domain,7dd8a8d3393e55a62e468b87f70f952c7e5e204d49bdc4f7d73e3f6093119f74
sqlite,,SQLite,En inbyggnadsbar SQL-databasmotor,,"sql, sqlite",DOS,Public Domain,137e700b14f3554272f7d87e99691c0d6b86d02c86b27c7363b50af7cf27ed3c
srdisk,,SRDISK (resizeable RAM disk),Ramdisk som kan Ñndra storlek. Srdisk Ñr en snabb och kan anvÑnd mer Ñn 32MB XMS och EMS-minne. Storleken pÜ disket kan Ñndras utan att starta och eller att fîrlora innehÜll. Kompatibel med diskcopy.,,"utîkning, verktyg, ramdisk","DOS, FreeDOS","GNU General Public License, Version 2",2b318d1635449fc92510dc723fb11e2e94fb8dd10f1b6526b4d1b8b41d917837
ssh2dos,,SSH2DOS,"SSH-klient fîr SSH-protokoll version 2.0. InnehÜller ocksÜ SCP, SFTP och telnet i bÜde 8086- och 386-versioner.",,ssh protokoll nÑtverk kommunikation fjÑrrÜtkomst,DOS (OpenWatcom 1.x),"GNU General Public License, Version 2",c0c9564e0c61d10738afa20ea6ce579ea18a92c03e4bf794267c0ad0f8cac0c8
sshdos,,SSHDOS,"SSH-klient fîr DOS. InnehÜller ocksÜ SSH, SCP och SFTP i bÜde 8086- och 386-versioner.",,ssh protokoll nÑtverk kommunikation fjÑrrÜtkomst,"DOS (Borland C 3.1, DJGPP 2.03)","GNU General Public License, Version 2",fe1511ab84c2f13c98ff1ecf11ba4897326411dcb756cabb4bc9bb9df9515545
stamp,,stamp,"SÑtt, visa och filtrera tidsstÑmpliar fîr filer",,freedos,"DOS, FreeDOS","GNU General Public License, Version 2",481759552404737373205f7302d503fe882f7ac644970ca53e8bcf1708c4314f
start,,Start,Startar ett FreeDOS-program.,,"start, starta","DOS, FreeDOS","Express Software Public License, Version 1",f46e768cd98a127f9adc910e1f708d0c7431d3065bad29b0c3801c6e2c7de421
sudoku86,,sudoku86,Ett 16-bitars Sudoku-spel fîr DOS och 8086/8088 CPU:er,,"sudoku,spel",DOS,Simplified (2-Clause) BSD License,9f49419f88c016e79caa1353b75c9821fa18d1d3f7cced4db4d2f28d9773d50e
suppls,,SUPPL (bibliotek),"Ett helt bibliotek av anvÑndbara funktioner, inklusive:",Ett helt bibliotek av anvÑndbara funktioner inklusive:|- undersystem fîr syslog|- undersystem fîr godtycklig Ütkomst av INI-filer:- sÑkra strÑngfunktioner|- kommandoradstolk|- tillhandahÜllare av NLS-information|FullstÑndig beskrivning pÜ :|http://www2.inf.fh-rhein-sieg.de/~skaise2a/ska/sources.html#suppl|*Fîrhandsversionen kompileras fîr nÑrvarande endast med Borland C v5.2.,"c, programmering, bibliotek, extra",DOS,"GNU General Public License, Version 2",d2156cb8946406d97741240633e353bd322ed634e5defdde8f78f537a0f2f1b5
svarcom,,SvarCOM,SvarDOS-kommandoradstolk,SvarCOM Ñr SvarDOS-kommandoradstolk. Det Ñr ett pÜgÜende arbete. énve om det Ñr fungerande Ñr det varken helt polerat eller fullstÑndigt komplett och anses vara en fîrhandsversion.,"kommando, skal, freecom",DOS,MIT license,ddebcd6bef9209e480bf79855a1427026442b325e6afac9fca801c62d52a069e
switchar,,switchar,Visa och sÑtt DOS switchar,,freedos,"DOS, FreeDOS","GNU General Public License, Version 2",6ab1f6931a15f7d8acf1769f5b5a58610938e37e74c88bf60259c1a238c3c06b
swsubst,,swsubst,SUBST och JOIN,,"freedos, subst, join",dos,"GNU General Public License, Version 2",8c66aed05f79e062fa033967f4ffd2676e7f208ce71163fa358eff604026b265
syslnx,,Syslinux,Syslinux samling av uppstartsprogram,,eltorito syslinux memdisk isolinux modulkedja,,"GNU General Public License, Version 2",773da2dc1a4118e7d9b6484bf6433c37cc59bcb4389c67b760093b9b6d87b3d8
tail,,tail,"Visa den sista delen av en fil, i stil med tail i UNIX.",,"tail, unix, fil","DOS, FreeDOS",Open Source,05c7391e0f27e9578bc4a50b0d67bb941e245f9231fdafb1d17daf7120006fea
tar,,TAR (GNU TAR),Ett arkivprogram fîr kassett,,"arkivprogram, kassett","DOS, FreeDOS","GNU General Public License, Version 2",ae94b8e5f3c9f9c7915ccac09d86bb0ab5647b7123400f4dff5e022493e8aa37
tde,,TDE (Thomson-Davis Editor),"TDE Ñr en enkel binÑr-/textfilsredigerare fîr flera filer/fînster skriven fîr IBM PC och kompatibler som kîr DOS, Win32 (konsol)",,"redigera, redigerare, text","DOS, FreeDOS, Win32 (konsol) Linux",Public Domain,871634407311d5d265d8fc08515d814b2141f7c3c43b52f921d116d2719e634c
tdsk,,tdsk (RAM-disk),RAM-diskdrivrutin,,freedos,dos (ASM),public domain,037a82589e765a7ed4fb679eb911673c1784e1d53f0f125bdcca9beaeba376a4
tee,,TEE,"Sparar en kopia av dess indata till en fil, medan en kopia skrivs ut pÜ stdout",,"tee, unix","DOS (OpenWatcom C), FreeDOS","GNU General Public License, Version 2",7a2d08ee0181c9d5f624827ee3d65bcc20d35f1ee29c76b958a406418bc3006c
teo,,Teo,En emulato av Thomsons TO8-mikrodator.,,"Thomson, emulering",DOS,"Free with restrictions, see license",15e8c5abe79d05f388edc35100cf9d9814f4c2bccf9a3754bccadda826f09aab
terminal,,terminal,En liten vt100/ansi-terminale fîr varje pc,,"terminal, rs-232, vt100",DOS (nasm),"GNU General Public License, Version 2",f8c526fdb5c9cdc79c6eb28be24e13b2cbe2fbbc647542e1dfd2fb9f13e6b626
testdisk,,Testdisk (och Photorec),Testdisk kontrollerar partitioner/startsektorer pÜ diskar; Photorec ÜterstÑller mÜnga typer av data,,"testdisk, photorec, data, ÜterstÑll, test",DOS,"GNU General Public License, Version 2",bf6177564c04f76e8445de5e6f1bf5d4d4b5f960dbb3697a383f4a2f6afdae68
tetris2k,,SmallTetrris,DOS Tetris 2Kbyte stort,,"Tetris, Spel","DOS, TASM 3.0",Free w/Sources,f203b81ab4e6fa1e79f12b132c9af30ed560a42f3b0cad0213284e536b82cfdc
tinyasm,,TinyASM,Tinyasm Ñr en en liten assemblator fîr 8086-/8088-program och det fungerar pÜ en riktig PC XT-maskin. Det krÑver Ütminstone 128Kbyte minne.,,"assemblator, asm",DOS,Simplified (2-Clause) BSD License,15e13ac99560e593a02f90980320f6d91dd1b87b779cfadc0099309f057ac490
topspin,,topspin,Ett menytolkningsprogram som lÜger anvÑndare skapa integrerade miljîer dÑr inga finns.,,"meny, system, verktyg","DOS, FreeDOS","GNU General Public License, Version 2",ca8fe10b6ed42b846bf0baf795eb064c42cfbf4cb52cf7e7a822bc050b3ffa7a
touch,,TOUCH,SÑtter datum- och tidstÑmplar pÜ filer likt touch i *nix,,"touch, tidsstÑmpel, unix","DOS (2.0, 8086), FreeDOS","GNU General Public License, Version 2",561b19bd10226478e20af43c4d45d22862031c6054d951348c94bc32e69ab7c0
tp7p5fix,,TP7/P5+-fix,TSR fîr att att fixa fel 200 i Turbo Pascal-program vid kîrdtid utan att den kîrbara filen mÜste Ñndras.,,"DOS, SPEL",DOS,"GNU LIBRARY GENERAL PUBLIC LICENSE, Version 2",287115e9d5c36ece3ad74553fc62786599d162e3abb6902f8ccfe1ba44b9d926
tpasm,,TPASM,"TPASM Ñr en Unix-baserad korsassembler fîr 6805, 6809, 68HC11, 6502, Sunplus, 8051, Z80, PIC, AVR och c166.","TPASM Ñr en Unix-baserad korsassemblator fîr 6805, 6809, 68HC11, 6502, Sunplus, 8051, Z80, PIC, AVR och c166. Tack till dec_hl fîr skapandet av en version fîr FReeDOS (kompilering av binÑrerna anvÑnder DJGPP, gcc versoin 8.2.0; se Makefile.dj2). Detta Ñr annars en kopia av den officiella TPASM-kÑllkoden frÜn Todd Squires; Todd underhÜller fortfarnade TPASM, sÜ dec_hl ber dig kontakta Todd om eventuella problem med assembleringsfel eller fîrbÑttringar.","mpasm, asm, assemblator, assembler",DOS,"GNU General Public License, Version 2",b36f482276aefc8a465b56e7489fe892ccb55f8b7f1efa92ba728fc81d0ee547
tppatch,,TPPATCH,Fixverktyg fîr att RUNTIME 200-felet i program kompilerat med Turob Pascal.,,"kîrtid, tp",DOS,"Free, no sources",59d9709d6cf7569f8e429fab43b8a9abbdb9b1d43798279933a01f1ec769e8bb
trch,,trch,"ôversÑtter tecken. Detta kan anvÑndas med programmet UNIX2DOS, men kan îversÑtta fler tecken. [Liknar, men Ñr inte samma som, tr i UNIX.] (inkluderar Cats GNU LGPL)",,"trch, unix2dos, tr","DOS (Borland C), FreeDOS","GNU General Public License, Version 2",e1f7e3f0aeb4876601bc8d44533d59fa5879435c6588b57af3578e61dd384dd9
